Id,SalePrice
1782,88066.66046410438
1783,141646.19795288684
1784,103354.81484714767
1785,123834.09435283077
1786,145431.5811290979
1787,174734.57531013413
1788,64526.14915305564
1789,103465.59127932941
1790,81050.2964077004
1791,187461.6199846591
1792,155179.2832436242
1793,126471.90741230398
1794,162243.72191354693
1795,134335.55275877094
1796,131470.19144397258
1797,119460.34680452518
1798,113698.18048179765
1799,108019.42459357041
1800,125404.06469109011
1801,124095.22095074637
1802,138034.3463778674
1803,142614.67903021578
1804,138821.5364587808
1805,132967.83654006428
1806,129477.7227479215
1807,141784.41116143466
1808,122164.61765771426
1809,120068.56723030056
1810,143973.9597523109
1811,94232.52258735184
1812,97171.52623157673
1813,127198.5259926351
1814,93146.57986203973
1815,57284.812077091985
1816,105148.22199487615
1817,106274.72565869597
1818,144798.39262459739
1819,125760.20947794743
1820,75743.29337416105
1821,115905.40555848925
1822,151190.00210656176
1823,59933.943069861794
1824,128036.49332670005
1825,133092.89237896938
1826,101210.76903730372
1827,96255.51557721324
1828,127590.60931545221
1829,121839.4850250221
1830,139531.4143766885
1831,144211.67107134635
1832,75592.32991114842
1833,137360.8826758964
1834,128696.21934623028
1835,125139.45045210313
1836,122149.23854409196
1837,86214.25841842266
1838,127237.5921067578
1839,96136.98487267653
1840,136281.16198805766
1841,131358.7298145764
1842,84412.44002721118
1843,119216.45657320909
1844,132687.17675751954
1845,130335.72141620229
1846,151371.68573706364
1847,178038.0337358033
1848,49936.83397096083
1849,104163.06592998076
1850,116573.23124385123
1851,159422.18426347763
1852,125020.94096005557
1853,126604.50970684452
1854,174663.6584346563
1855,161710.34067622674
1856,226495.10507728514
1857,133648.33130501388
1858,139750.6601493143
1859,122987.37606944806
1860,157422.18412731495
1861,121620.61284602278
1862,304241.7471173839
1863,300555.5925081451
1864,300635.35791581275
1865,330809.5983464998
1866,320428.192396424
1867,230749.46203605353
1868,285955.58437580155
1869,213067.05097356276
1870,222897.67963457626
1871,252750.4206935642
1872,181039.623423664
1873,232574.54154548157
1874,155869.95303264074
1875,205291.25310291068
1876,194914.5613537152
1877,213219.9037532744
1878,212630.51799428117
1879,127300.20491030294
1880,131305.2805526941
1881,246165.5359903279
1882,248533.2509177991
1883,187554.43280964866
1884,203593.9139652778
1885,249188.16494135052
1886,284519.58703806717
1887,225832.89788920045
1888,279088.9035975487
1889,176616.70680535625
1890,121005.78507401857
1891,147344.6440292069
1892,99391.7808613246
1893,132288.12721689683
1894,126173.9573440649
1895,143304.68220163754
1896,129011.22113979052
1897,116907.02022358168
1898,124326.51245917405
1899,164118.34596757736
1900,150318.02387854535
1901,157584.6698407617
1902,142685.18658056977
1903,209176.99113637963
1904,138150.66115635022
1905,201855.29423959614
1906,133355.77400969318
1907,222169.28875980465
1908,115515.07054133859
1909,142491.67758764417
1910,126537.85871292015
1911,204521.0974617217
1912,322977.17266050034
1913,140786.92371609953
1914,74016.78883343287
1915,275445.0459929301
1916,60968.656141232976
1917,242461.07276173518
1918,138716.74917123598
1919,183811.82850284973
1920,148259.83059272758
1921,366445.0288149012
1922,303616.75185930665
1923,249271.01485531827
1924,224016.35782814343
1925,199464.75877167785
1926,361402.7727034029
1927,133480.74363989892
1928,153671.53052989833
1929,124158.9435941367
1930,134331.68252058508
1931,146984.87598239648
1932,141923.99421281542
1933,178248.8615755683
1934,181526.1762974308
1935,174011.1903584559
1936,192945.69175588893
1937,184428.30871986144
1938,181513.46008534078
1939,239167.01130616514
1940,188619.32702981788
1941,172138.80463091162
1942,190327.26858971769
1943,202767.7763147249
1944,324952.37339662184
1945,352860.79196301376
1946,141135.39888929375
1947,282387.31895126344
1948,183001.54625779303
1949,272461.7813861798
1950,189959.7960057893
1951,257676.6226743137
1952,230702.83820457922
1953,167788.02565220668
1954,195163.24424834125
1955,140142.89608340967
1956,350965.22664567915
1957,160638.11993219552
1958,297940.38630379527
1959,143937.94181140364
1960,113389.7892318325
1961,115835.06630552902
1962,101891.74004701657
1963,108703.56780595626
1964,107916.05776937418
1965,139477.26850719983
1966,131354.5333931637
1967,277872.50179372984
1968,398427.8518988365
1969,349593.36037336016
1970,356534.9444497468
1971,463630.4508724175
1972,347482.80143605766
1973,288715.3137835318
1974,319033.08057156426
1975,457930.18002020614
1976,267843.5369038607
1977,315171.06002977135
1978,322806.10640593595
1979,304846.91644825216
1980,196862.38257919427
1981,299268.6868348948
1982,223111.62576467718
1983,206708.30262437323
1984,182249.8897213032
1985,230230.88612639403
1986,217738.2559727631
1987,191903.19406549408
1988,179386.56248524945
1989,202501.73220521642
1990,218669.5180250859
1991,231678.9387770449
1992,215257.20040709752
1993,185479.28584942958
1994,256578.43544687072
1995,183130.66935419422
1996,257248.44089823074
1997,316618.95701099915
1998,318299.02121626475
1999,284136.9834580216
2000,333707.3970128162
2001,310927.4801106898
2002,242865.04915243905
2003,250296.82133788202
2004,279854.43509342265
2005,233753.9886032516
2006,212647.6466676702
2007,249721.22295432846
2008,211044.71664046805
2009,198604.87645113567
2010,204161.1489664624
2011,155951.2029135849
2012,180147.37285948073
2013,179549.4345633589
2014,192241.65321140614
2015,213746.82098640315
2016,193956.66724483133
2017,202159.93250306248
2018,121207.15512361692
2019,137411.89359466807
2020,107431.42112461045
2021,93796.24754595707
2022,184225.44597987496
2023,145562.59571820634
2024,306344.6244447904
2025,372350.0397664085
2026,171718.7438366173
2027,155269.27826229532
2028,146872.25018219373
2029,165438.00991858414
2030,256416.53071973423
2031,227172.73545229738
2032,242176.54394085813
2033,245356.82438474664
2034,171638.09101392824
2035,208621.42962480526
2036,197301.84442616545
2037,201634.9289883939
2038,313466.87364536145
2039,211898.5598753513
2040,277891.89121079067
2041,301177.0328487933
2042,200816.93830784675
2043,184231.59412245714
2044,187469.3991145211
2045,232009.07463930003
2046,158432.65867028723
2047,141547.88676159625
2048,140427.8313540521
2049,144158.51685640367
2050,180894.8855052267
2051,100687.00387057735
2052,116300.55272830943
2053,143573.44799260242
2054,91596.61341361991
2055,149155.79210276893
2056,154399.67176331521
2057,116848.92540087452
2058,204468.49241077068
2059,130850.36516941141
2060,174488.55359469252
2061,172428.7018704746
2062,122644.00944388538
2063,115909.24126854783
2064,130769.89428884929
2065,115709.19590878303
2066,165929.4025865571
2067,106590.01329412217
2068,142635.56981280367
2069,85098.08859137289
2070,113518.63691843532
2071,97969.71411518991
2072,132106.77961301547
2073,138598.774788705
2074,190480.5170443354
2075,143719.0645386587
2076,109283.80309042474
2077,150192.51606197184
2078,118006.22308946586
2079,134820.9770093916
2080,117707.48101580948
2081,117805.99736609125
2082,118320.94279515087
2083,141173.3869709028
2084,104041.24948306162
2085,115059.88906031162
2086,125146.30926583591
2087,130177.94960521253
2088,97443.82286211607
2089,82787.09764866979
2090,126562.13216929264
2091,105056.18916862019
2092,120347.83283131545
2093,122734.106371615
2094,117214.87200128236
2095,146139.87955585693
2096,89939.58236749512
2097,97140.9173943505
2098,147547.1270009947
2099,57640.23768572341
2100,72872.76096219225
2101,104395.09262691077
2102,140252.29497062752
2103,102043.08557860737
2104,146552.93757914644
2105,127270.32992281919
2106,60136.23862771559
2107,188804.45103254294
2108,113906.35556800336
2109,113988.73329209902
2110,123074.28879433915
2111,145485.15121204688
2112,127084.46104383453
2113,123087.59685818049
2114,124834.68008322446
2115,161858.30203315508
2116,114774.48031021294
2117,142778.1379310153
2118,123727.97329628652
2119,110368.29418404395
2120,116028.24918256846
2121,77460.82072039129
2122,106484.39431428813
2123,80401.34306058194
2124,156704.67918861617
2125,134815.15454310525
2126,136707.3698507913
2127,173624.13472742235
2128,127767.22766742614
2129,99081.64717502717
2130,125350.59151556584
2131,150759.9311615732
2132,111680.33048160358
2133,122517.72886596469
2134,119146.86571575617
2135,98459.10404900483
2136,76010.89066500172
2137,103285.98080113728
2138,136182.79999766612
2139,145067.55853383633
2140,138927.91747690644
2141,154050.50018502868
2142,118780.71014416912
2143,134894.14085566075
2144,115186.88602807617
2145,138359.85439210242
2146,171548.18585297556
2147,150106.02232232323
2148,131614.9092101657
2149,148645.6596612827
2150,232084.5262314844
2151,117447.83296100769
2152,167166.30700385044
2153,173283.60846259547
2154,104828.19310413742
2155,142389.42766282355
2156,281399.9755411591
2157,235198.73356451845
2158,239694.92610179633
2159,221749.81727384994
2160,187443.05128510558
2161,246832.94779829052
2162,359659.0526553362
2163,341192.22377041215
2164,243195.02459511324
2165,212990.69650064257
2166,157320.2774278009
2167,217339.907569995
2168,195346.110442893
2169,195839.08161992684
2170,216333.14439932274
2171,159795.64429855713
2172,130665.58985618952
2173,182408.91732080246
2174,220178.60367417205
2175,277729.2823744905
2176,289936.9394874715
2177,240960.04955590886
2178,212817.88512317187
2179,141811.46638220156
2180,209152.70342032646
2181,197284.30521879336
2182,226410.54049380237
2183,195140.64103529448
2184,118321.84466696817
2185,132588.08096304318
2186,151213.19562529266
2187,151536.06424508194
2188,157271.42833945988
2189,282349.7392096113
2190,79458.38467635018
2191,78884.93903747483
2192,89251.13773440181
2193,108457.50267493886
2194,102261.62590766634
2195,109686.6693164715
2196,103581.76209618522
2197,115386.9044721337
2198,167793.38350285197
2199,181493.36861257604
2200,142616.79988912304
2201,136182.31281837737
2202,204380.417788903
2203,126496.91463949729
2204,164487.84903221828
2205,115963.78705116376
2206,138372.88831273737
2207,194142.75865272604
2208,256369.88900202687
2209,220449.2712110647
2210,124856.63652817786
2211,113961.18537558278
2212,116304.57991182295
2213,104521.23387745036
2214,127412.90031248762
2215,104209.17858535927
2216,141454.02726687206
2217,48260.73897119418
2218,96501.82349491553
2219,84603.22362735764
2220,81332.57140486815
2221,276191.92134213884
2222,263722.14806889475
2223,259073.42390512556
2224,200919.3950845655
2225,110269.08614208706
2226,176353.0927886695
2227,207633.33465330923
2228,268378.6266759578
2229,254456.31593802088
2230,150368.68048254098
2231,215956.94007311796
2232,183021.1933829559
2233,190413.2646050551
2234,249435.2004284468
2235,224603.20323124452
2236,265137.25760134525
2237,302148.04699916433
2238,187665.13522561095
2239,115717.80908284294
2240,151861.43280799856
2241,148857.0555119419
2242,124955.0522222946
2243,131555.30212266085
2244,109310.4103008006
2245,99381.27150853102
2246,142598.62473293286
2247,122907.94203495196
2248,119676.81473639824
2249,123263.28096249948
2250,130568.17822738407
2251,97827.26773951396
2252,175263.72741951788
2253,153425.97579518938
2254,177351.95067029074
2255,179495.57759277505
2256,184876.8901572466
2257,211714.0041069869
2258,166105.43619583754
2259,172813.83295137752
2260,144690.65830732766
2261,187086.87665234468
2262,206149.04400447
2263,345865.8442733802
2264,480037.5712047455
2265,160856.28464375372
2266,267205.13354211557
2267,320238.9543046081
2268,405693.9897879242
2269,150567.43564593434
2270,204674.57889439064
2271,228878.74436483634
2272,230724.58839361797
2273,174686.15905315444
2274,183577.3980950475
2275,161339.32051320586
2276,206505.61766157774
2277,194329.38667921486
2278,145528.372405894
2279,122825.17824490243
2280,114520.50202339343
2281,164124.9729717437
2282,183750.66155890067
2283,110486.35635796461
2284,116003.83382738156
2285,137286.31498795195
2286,121423.7948663986
2287,356302.2738219842
2288,268914.8486924223
2289,354846.873290049
2290,396657.526430167
2291,314330.7861110499
2292,417310.25650191534
2293,439451.84352351906
2294,351318.8506086073
2295,438314.7796107138
2296,257957.75297593712
2297,329994.74278237583
2298,320462.7085956458
2299,336730.8658168434
2300,309358.9737331184
2301,300279.3553757721
2302,249697.39348566232
2303,242830.1540152052
2304,237796.9365562273
2305,211154.24908377594
2306,207354.3794423285
2307,209732.2095940309
2308,233180.37958458703
2309,269751.1851861375
2310,212202.37273458217
2311,215025.73034377213
2312,182373.1484143746
2313,186311.24307818856
2314,188522.4630824734
2315,185391.139354176
2316,202387.96833170892
2317,199846.18265676466
2318,184772.49271666704
2319,188042.21757219202
2320,187393.4715988796
2321,242110.42472570165
2322,191894.6173028438
2323,198218.04801601666
2324,188501.66699882285
2325,226601.07268550244
2326,180496.92391941376
2327,212511.45534878035
2328,233149.8549176772
2329,191998.35026067673
2330,178573.0481218261
2331,348373.47016423685
2332,402625.99334676843
2333,341297.8627857886
2334,276428.5544136004
2335,299322.9164948599
2336,320469.54059669486
2337,197266.11291182486
2338,260613.80140982746
2339,223485.12218272756
2340,358639.9740121778
2341,215405.12549657476
2342,235464.1928626367
2343,233081.54481113105
2344,212412.86191507033
2345,220543.427026596
2346,206814.8978378105
2347,191012.11956692193
2348,239297.4833410309
2349,169220.7636988957
2350,286870.50892842887
2351,247679.53710092063
2352,249315.77657510783
2353,238360.8765226492
2354,142027.6986436672
2355,154119.97757543295
2356,168007.08425858352
2357,193730.06371025805
2358,200750.05696694378
2359,131419.2661736714
2360,112324.9801320571
2361,140108.63399080953
2362,268027.9927882452
2363,136750.02943084852
2364,157322.39366948997
2365,223697.84908107834
2366,181868.86263598094
2367,214367.34920905528
2368,204810.98014643232
2369,207377.02708474395
2370,163338.6248539548
2371,165531.12354690346
2372,188461.27118420004
2373,280503.5614900433
2374,296799.40639939136
2375,242927.07266472874
2376,278892.0780600051
2377,322987.2029265622
2378,154651.9880698896
2379,205486.511804746
2380,162041.49720219636
2381,171999.76915079355
2382,226798.571196124
2383,210138.7265169299
2384,251314.12106559868
2385,169054.82189942562
2386,139499.31950962104
2387,130965.61708721038
2388,103269.42082118572
2389,126267.66356477291
2390,142221.2422954997
2391,137406.6318898137
2392,111168.64303631087
2393,165355.44173953793
2394,133782.6531753067
2395,205151.74991535113
2396,139437.60269406953
2397,227383.48037105455
2398,123693.25108092088
2399,65282.96347262706
2400,64512.064120914525
2401,119660.75997122793
2402,135869.6909963522
2403,142715.12876208976
2404,154416.08882952228
2405,153482.344982283
2406,132930.90758822465
2407,117920.95939532906
2408,149058.387082965
2409,118662.45037502333
2410,174745.70005451527
2411,109719.44591248526
2412,154292.4159706253
2413,122934.68853411806
2414,153311.71132216655
2415,134459.63699752218
2416,123632.46385671198
2417,129509.58761354117
2418,130274.19723953852
2419,114074.49362994854
2420,117271.34253311636
2421,138555.87215544516
2422,113098.52524395907
2423,113058.42461541269
2424,154780.4313310425
2425,191890.70595052166
2426,119197.64843042778
2427,126194.03077108043
2428,164843.01864867628
2429,104995.81605195705
2430,129005.8776619855
2431,107886.4327968549
2432,137836.01513400167
2433,139126.14712573902
2434,129484.57900002533
2435,140378.51180106765
2436,106375.00626830889
2437,107856.14354681116
2438,117585.63764474868
2439,115074.19467357546
2440,124873.34479263907
2441,103075.15269156675
2442,100159.45143932631
2443,135901.0548495299
2444,132697.36780900476
2445,91657.29939938514
2446,135810.66828535125
2447,183326.4808149068
2448,132333.05571903897
2449,114252.01790590608
2450,152612.12240221488
2451,132678.32209575528
2452,187879.99790978717
2453,92730.74220472827
2454,117474.4614438653
2455,112866.43975838045
2456,133379.0498744288
2457,124122.94227486572
2458,125775.9644957628
2459,107636.26699927937
2460,133854.35603458408
2461,123302.5838011267
2462,127211.89698364855
2463,121419.23150669564
2464,174544.71624200876
2465,135907.39027540584
2466,110130.06416072107
2467,144987.2784452665
2468,86341.67473611468
2469,81484.30561239917
2470,182484.7993370505
2471,220795.80791609484
2472,158249.66792820892
2473,101829.46224532848
2474,62120.615041182005
2475,204086.0798758645
2476,115902.84152321261
2477,118225.82405888365
2478,149805.39725068322
2479,105680.63471428749
2480,146650.7711193757
2481,116501.2682051136
2482,126230.62969037046
2483,105459.43949827587
2484,115293.8407125841
2485,127246.70450058565
2486,144583.36563985742
2487,154076.01253040988
2488,158540.24916169108
2489,151831.4497844962
2490,141758.89622781047
2491,87640.76042358926
2492,216802.69859837883
2493,165240.95769326232
2494,146682.15805155737
2495,93432.12068131274
2496,264395.5725841753
2497,151837.08333627923
2498,111226.06986785488
2499,85361.60119636043
2500,120739.09669760981
2501,136254.49961321216
2502,143820.17433624802
2503,92263.38127335813
2504,168254.146590346
2505,227297.0318791778
2506,257147.65848275897
2507,279883.3304530827
2508,256649.36248257116
2509,216153.7791902409
2510,222469.8695671596
2511,177301.8461388381
2512,205278.09669936608
2513,237707.0304261369
2514,261337.96429110656
2515,147168.71629907566
2516,176139.227069906
2517,147454.7257981495
2518,150198.11673324317
2519,231019.01408615525
2520,210173.89639070927
2521,186451.54089440106
2522,224019.34378056717
2523,122673.95402158327
2524,136225.48062186994
2525,149127.04705147442
2526,141115.3846989487
2527,123628.46715578824
2528,130601.12746600277
2529,142282.67928777786
2530,134531.330250719
2531,256179.4509366252
2532,227579.7691813343
2533,192471.0628745441
2534,238783.2668766008
2535,284466.3556136011
2536,229467.3947901201
2537,236321.10013356165
2538,180425.4879983195
2539,197918.56706944018
2540,186031.01582303812
2541,185801.02374319924
2542,163237.54294809178
2543,114003.70525542276
2544,122758.14874574338
2545,133205.60278275257
2546,128382.51962120176
2547,144964.9693642584
2548,151400.48192031623
2549,152399.81334657062
2550,678560.3917830623
2551,149482.3328332512
2552,126890.90825461246
2553,75481.16991521159
2554,93417.56259605363
2555,117650.94189087673
2556,98294.6828074515
2557,101205.10849634228
2558,138836.7491383278
2559,134576.0697344696
2560,142313.08541717063
2561,137650.66149065542
2562,129973.50061780699
2563,138736.38247523727
2564,187002.45725445866
2565,124793.93049736787
2566,145613.67972837668
2567,129676.10803621553
2568,191791.37035822944
2569,209423.89032717035
2570,123942.81280506933
2571,177303.72931287455
2572,153347.5928932514
2573,214744.15700538692
2574,287531.25542738795
2575,134041.57548666946
2576,116581.88491525016
2577,127416.46300605823
2578,88411.23683556497
2579,57015.58643614846
2580,106902.60286173694
2581,117159.07873688074
2582,130814.64916850663
2583,270272.44500384503
2584,180923.76967413057
2585,188194.70317851147
2586,226911.12412908007
2587,192304.55956864802
2588,134575.08228553907
2589,144379.33706012287
2590,208868.25740667965
2591,243828.284125563
2592,217066.84257671642
2593,256579.19331327308
2594,192700.43644337746
2595,205909.47079374662
2596,296335.56086283986
2597,188165.99696941354
2598,293671.7100654227
2599,339702.0477613132
2600,127823.05750364784
2601,134380.11386776168
2602,88472.52117264786
2603,96943.43565327968
2604,93415.71869193653
2605,86285.71496417577
2606,142120.57424713034
2607,185779.8211917457
2608,197004.24599721577
2609,175470.46066786724
2610,107294.76990704355
2611,122344.11306088432
2612,159223.97081207723
2613,125785.47419626181
2614,119974.1286424298
2615,151030.45917936182
2616,143775.16363140426
2617,175852.30862166997
2618,183753.3083655633
2619,193036.40492622933
2620,182312.28464572757
2621,172966.7349952888
2622,183318.5175173645
2623,241116.9005983316
2624,299425.6489575743
2625,266906.6813770532
2626,182195.53434205006
2627,157839.5584173072
2628,411622.47733351163
2629,458049.3017907319
2630,347038.6504640888
2631,411554.13725054543
2632,360917.09244686435
2633,281507.59100347117
2634,381939.0359476817
2635,167160.61686014794
2636,183972.50420663384
2637,177439.33336422662
2638,269728.0939895933
2639,194762.1877925914
2640,157341.66050195863
2641,104828.27074949665
2642,184139.35131577172
2643,104618.16144929132
2644,124183.68320208423
2645,113307.68167914239
2646,97726.81691630818
2647,107955.47889275836
2648,139531.6916595565
2649,153252.56954829185
2650,132786.42233110243
2651,134071.16476316436
2652,377679.7865317179
2653,253811.719908452
2654,247388.38739201755
2655,365688.13220606983
2656,309207.0450676294
2657,323877.17999813735
2658,289333.10746056936
2659,300345.7420642711
2660,341429.95353265095
2661,325785.17365970317
2662,333556.21534296835
2663,282158.06882107415
2664,262649.5941723576
2665,301330.22192716703
2666,268661.53762388683
2667,185576.36641742045
2668,190087.84059879303
2669,185037.49421423313
2670,282581.5727172329
2671,188100.17074547158
2672,202141.7295988223
2673,205090.13981941855
2674,205709.42724084223
2675,170418.00806949358
2676,204176.49931482843
2677,199960.86081000866
2678,245974.9450405001
2679,294725.6243253606
2680,304295.04810207593
2681,388997.67187207687
2682,341103.7176383584
2683,483954.4895448634
2684,329872.8101281064
2685,339801.0709913421
2686,253287.4478673475
2687,297325.33755261626
2688,217261.1423620355
2689,201277.66135722064
2690,370990.3925416633
2691,184360.0691146371
2692,145703.5478272133
2693,205218.52010832456
2694,153179.93958883244
2695,194872.80199736144
2696,184227.84918381507
2697,180985.37483371436
2698,205468.390528013
2699,177393.88958893533
2700,160207.5189676487
2701,162887.6035034105
2702,114500.49645984243
2703,127736.31427268121
2704,141050.83689930604
2705,111684.68794639713
2706,112845.79904592871
2707,124568.73266881064
2708,123043.10191072573
2709,102090.26019329208
2710,117612.6264681435
2711,215792.8104235822
2712,371523.7132874151
2713,169755.12923977303
2714,148263.74085644
2715,161804.00873660797
2716,144931.33151214564
2717,189996.5727265646
2718,215423.72679967695
2719,163695.7048282167
2720,194454.06639805424
2721,129608.71075138166
2722,167927.16779852886
2723,141907.34440978064
2724,125776.17337151463
2725,123813.75854480294
2726,143112.5818824003
2727,179308.75570775935
2728,186365.52109929404
2729,140200.16972441558
2730,140586.64202214582
2731,125055.93291589784
2732,126682.06031788142
2733,158993.9513727736
2734,155295.09362961072
