Id,SalePrice
1555,167435.58670441364
1556,83604.43957448205
1557,105138.57005168877
1558,97371.84511397338
1559,80713.22245299676
1560,129904.01632278324
1561,139159.7952913778
1562,132799.17353466596
1563,122492.45287887723
1564,163072.6744700595
1565,149572.96754842537
1566,241789.90349123327
1567,77776.26649718695
1568,243113.93558926875
1569,129549.10992403366
1570,136811.80916476905
1571,113860.4625387359
1572,142918.52415353336
1573,246407.62953146154
1574,129565.23634454553
1575,239487.65239963308
1576,251776.61191599595
1577,179928.1957702664
1578,138817.44787703408
1579,149295.7485986498
1580,191358.62868395884
1581,153923.9410382936
1582,127048.4309499328
1583,300130.1886425244
1584,215641.78493070797
1585,139890.34257935797
1586,67560.83280251277
1587,106677.61990750484
1588,151066.2262575234
1589,100596.7479630372
1590,134453.9863042305
1591,92986.53562039338
1592,114244.48982809215
1593,124362.90804998363
1594,141561.11512908552
1595,107911.00234558775
1596,213558.25002247602
1597,190794.0766031224
1598,227448.7438241755
1599,166492.7084375386
1600,160536.587988694
1601,71394.35750651857
1602,108639.21172467608
1603,79292.79944758191
1604,257492.04231031833
1605,244252.27991083835
1606,170080.65395036296
1607,172123.13309718773
1608,213708.54749250086
1609,182187.49552339653
1610,150587.33114273267
1611,138789.63554288968
1612,173038.42620626235
1613,165993.01743018342
1614,119000.5578644822
1615,91110.64177784449
1616,78232.93535903751
1617,92772.47329217447
1618,126402.78384762074
1619,146342.97892168298
1620,172589.6309702186
1621,139088.0520715225
1622,134359.43204260874
1623,261400.80325912242
1624,220643.1796813957
1625,120278.16710913209
1626,171345.95771268246
1627,192420.27523002963
1628,283996.8250001621
1629,179085.2246101779
1630,374741.1296588262
1631,228101.56748536762
1632,247432.24718366383
1633,168031.49914244565
1634,187297.67104772225
1635,175605.9589547749
1636,153413.31543735508
1637,208647.3037391713
1638,185521.19070916867
1639,188231.79505116085
1640,258615.5366975103
1641,182189.00009666756
1642,242359.28236118914
1643,218457.9955003775
1644,237376.97511872379
1645,200915.3709217523
1646,158214.19387606665
1647,155225.55126594246
1648,127765.66107654851
1649,141146.98594399338
1650,116220.69803974757
1651,121398.392763183
1652,97928.69835841363
1653,100941.48115750917
1654,143655.65215560535
1655,138762.50656208923
1656,139868.0489722348
1657,146979.02563880297
1658,143877.83324289773
1659,121591.01808173946
1660,156052.64677987993
1661,438603.16426793276
1662,390409.7398840543
1663,374413.9761095578
1664,511804.7773393536
1665,295064.98857149296
1666,321590.1374649653
1667,382265.7274991014
1668,328959.05876801634
1669,304296.732565662
1670,333913.8393292349
1671,269826.7717490756
1672,417549.0822221206
1673,297145.82376505097
1674,246239.4312853165
1675,207196.5508788432
1676,205514.6924990243
1677,223110.32071239004
1678,485062.6797706851
1679,383257.9597168609
1680,323174.4226760141
1681,238630.21720005074
1682,316011.3759712023
1683,191156.44717291108
1684,174569.527181546
1685,175358.9111255311
1686,172796.9214965152
1687,168878.04290370972
1688,192666.86189426488
1689,193106.04388647625
1690,197116.26420448514
1691,183957.10814351714
1692,255735.4222274306
1693,169048.681782156
1694,182049.56148995832
1695,161731.4298067613
1696,267765.4683776416
1697,167030.41448747632
1698,349699.62767857383
1699,327725.8187013116
1700,259915.92661129346
1701,273005.71759708226
1702,248380.47380646857
1703,250214.66397301492
1704,295932.84542167746
1705,242804.48365290757
1706,431588.42594159645
1707,208546.30471964134
1708,200194.8224748407
1709,266459.71242539317
1710,225416.4056798636
1711,270614.7604298459
1712,263002.07735709014
1713,274267.14647103066
1714,223040.90292620222
1715,207585.9570874352
1716,183129.97264370433
1717,171895.2430227651
1718,137942.37438588758
1719,206296.18297878548
1720,237775.50011500035
1721,159622.76110262706
1722,127927.13492718941
1723,158972.17567236314
1724,205560.05378905925
1725,233554.18072291813
1726,184455.81258374843
1727,156698.2220830908
1728,173800.39374359036
1729,164832.4311736988
1730,147330.058521374
1731,127095.63631499969
1732,131409.81246932122
1733,115731.02815691281
1734,127737.80208004282
1735,125959.39365839564
1736,113054.32921918886
1737,300211.5302748285
1738,257188.5140965459
1739,248687.0764675165
1740,225767.72581142018
1741,195987.22690833115
1742,178048.81402485532
1743,178555.7219391101
1744,314396.7005603528
1745,223879.29387771137
1746,188569.6274526825
1747,216343.45462235733
1748,230080.18789917644
1749,146133.08064060012
1750,128492.7601713619
1751,246400.8527472412
1752,116897.68726937506
1753,148016.2949400619
1754,193104.72230182172
1755,167425.83903444887
1756,127956.4311181406
1757,123193.46244279233
1758,147322.3393477865
1759,167426.9571123247
1760,166590.4399316755
1761,147936.38729424277
1762,180605.78206771094
1763,176194.0491773385
1764,117836.37524188485
1765,178492.25627387693
1766,191063.32175727453
1767,231807.715289916
1768,141222.11449985197
1769,173515.86215001516
1770,154818.11392122478
1771,126550.5056077997
1772,131966.59480472284
1773,129499.48456625461
1774,148384.52365444083
1775,140624.5255408965
1776,130744.04033792886
1777,107790.1485321457
1778,143334.4537418984
1779,117901.91466991237
1780,172832.58294859694
1781,127919.15928057546
1782,91229.6953311922
1783,147702.5988411933
1784,113664.08442237308
1785,122992.61319270098
1786,147727.74408804826
1787,168929.73131525682
1788,64331.93462647847
1789,100500.62882382228
1790,83613.33944517148
1791,179606.9436761918
1792,158732.6230297401
1793,131982.9301429926
1794,160897.81939922256
1795,137460.42530398013
1796,124616.49645851
1797,111945.04812362033
1798,122989.9999801203
1799,119096.95608724284
1800,130963.97695759882
1801,131350.64721227807
1802,126627.21991225211
1803,149221.5532873874
1804,143837.07925524382
1805,134252.34809467779
1806,127463.00151269844
1807,133956.30383129764
1808,118331.39340435859
1809,123616.053322337
1810,146162.65523781648
1811,96062.07275180217
1812,96418.5284647593
1813,123508.18986756804
1814,95668.00660108973
1815,58295.03236312778
1816,103468.99647061552
1817,111154.7524899862
1818,154939.01043430972
1819,127874.0086070886
1820,66996.78101162043
1821,109897.34025263482
1822,156949.9145757006
1823,54198.62444772165
1824,128300.60121534733
1825,139585.3498073911
1826,108290.07993850244
1827,103679.71385846885
1828,135909.79735311822
1829,125721.45164565094
1830,151273.31980223765
1831,151794.3180020192
1832,77689.42240531219
1833,142326.2691519111
1834,119274.35827150637
1835,126301.24083789738
1836,127475.27037092304
1837,88013.89714004309
1838,130380.18578082066
1839,105350.27076875104
1840,164249.7617122784
1841,139727.5338018994
1842,86466.002536043
1843,133495.70867182917
1844,137851.50080026893
1845,141203.395902227
1846,152540.90278204868
1847,172141.96058572902
1848,55194.80189594697
1849,102476.34216784948
1850,116607.74570770217
1851,158743.49970507488
1852,126319.15663445156
1853,132339.0408729007
1854,164043.41596538626
1855,157135.02533324884
1856,223626.8264630309
1857,131411.3580779806
1858,131863.0172727335
1859,111719.28213094852
1860,147371.89985499863
1861,110859.7026237018
1862,296312.047992522
1863,277981.176270268
1864,278054.7033384722
1865,335649.80948112375
1866,318252.57607332047
1867,225620.73351861452
1868,290707.70464436687
1869,205865.2208126881
1870,227756.32719893198
1871,245945.76184792112
1872,175524.65747917627
1873,247913.07012049586
1874,146769.3457218058
1875,196978.2746941393
1876,200040.87343263882
1877,212081.04845382393
1878,209804.68955974496
1879,132068.86280809873
1880,133593.77162937843
1881,251035.73538272252
1882,248729.52760124556
1883,186111.94103826038
1884,203002.82131638395
1885,238565.36352334905
1886,279266.48518661427
1887,217193.15433999363
1888,274091.4033016556
1889,172122.13758995142
1890,121621.53078930835
1891,134026.9282671127
1892,96371.27562189761
1893,137150.0148647728
1894,130134.07945627357
1895,137228.38249230883
1896,126626.2479662251
1897,121437.74484513268
1898,121571.07781378044
1899,164789.78498167495
1900,156230.8936019084
1901,170013.89204537883
1902,154599.65118136717
1903,212564.0350987346
1904,150436.57902406974
1905,203553.15643285617
1906,146853.0111200328
1907,226596.13562501216
1908,108633.64840806813
1909,132433.4066569762
1910,117320.65083370447
1911,228206.61846563919
1912,357602.1047314618
1913,143727.6552307881
1914,72252.4090537614
1915,298246.8698576772
1916,62799.03482837548
1917,251451.50604208495
1918,138600.12893197077
1919,180771.690688804
1920,163124.23228409828
1921,365014.39861605404
1922,305774.9236301869
1923,244660.9244588541
1924,234101.07942344766
1925,200797.19280785258
1926,368050.51818182645
1927,133465.88804109287
1928,152000.797731315
1929,131359.69386679865
1930,131248.11159568973
1931,142395.62347905652
1932,137745.4459093749
1933,173985.26858438036
1934,181372.45026503023
1935,171727.36290051235
1936,193937.5480347032
1937,182549.34850620292
1938,174251.29426840012
1939,246846.87113305976
1940,189474.2340865556
1941,174685.46270346193
1942,182831.90256937133
1943,210747.40489165217
1944,350517.8874833496
1945,389844.68674209184
1946,142032.44561077777
1947,298849.5896508628
1948,182921.7939953178
1949,248126.33926290154
1950,186811.97148122886
1951,243088.82397356414
1952,213267.10882048652
1953,170209.07915743015
1954,188914.46748595152
1955,137750.97219133144
1956,316282.95288853656
1957,154405.7526169563
1958,292532.8011200883
1959,143742.51723541023
1960,112781.90285666352
1961,123195.86069085362
1962,97540.37114551071
1963,105299.1516114243
1964,105867.09604823086
1965,140451.19045004807
1966,138291.05425289043
1967,292829.60435192345
1968,426623.82034053915
1969,379045.62614884955
1970,415036.5926259218
1971,477735.308957479
1972,376514.6703916788
1973,274323.2350481664
1974,322759.08931268763
1975,498095.2413664464
1976,278659.49858575437
1977,361155.8088954351
1978,351915.77876280167
1979,327955.8106830411
1980,207247.89527925613
1981,335848.4431177416
1982,224760.366526381
1983,208482.54275863038
1984,166091.54184257268
1985,229213.30325801898
1986,209972.65393328416
1987,183639.91880670137
1988,174879.54113094934
1989,192833.78875614615
1990,207270.46828537778
1991,236558.78826135394
1992,217040.43224404062
1993,167744.6631344361
1994,227675.45718534887
1995,182982.16482527045
1996,255218.04563036934
1997,302711.30444409343
1998,322541.3373373916
1999,262275.83436235046
2000,322968.4391728698
2001,286619.5274939647
2002,247180.78575881358
2003,276571.03988759505
2004,302629.2692419459
2005,226188.3683289309
2006,218341.726993099
2007,258728.5588625108
2008,219327.44560798194
2009,198436.6129799726
2010,193242.22529566678
2011,142908.8612459478
2012,170659.26664048177
2013,175521.4620225007
2014,185114.12802212208
2015,208363.44759166875
2016,191023.73186218386
2017,192029.3529582093
2018,123016.00244904224
2019,137114.18018930816
2020,104721.19126917259
2021,102243.62253299325
2022,195830.09055417316
2023,146532.26283520955
2024,275043.81937991234
2025,352906.55562081985
2026,179150.6526016487
2027,161215.50045150958
2028,152947.3017666548
2029,168812.06143076828
2030,269295.69495905045
2031,232747.97300400035
2032,242531.3345469191
2033,256305.3773174487
2034,170937.8502372488
2035,223760.06042243197
2036,200445.40375168712
2037,212037.99976164044
2038,314004.3735741343
2039,237971.04960065085
2040,315647.4777937283
2041,298110.1709539981
2042,206257.80673568178
2043,174398.3213884559
2044,170589.87134176353
2045,212730.9502768253
2046,146138.82298486072
2047,146095.72190440912
2048,136907.64702881224
2049,138959.2762852882
2050,168458.85127311037
2051,99754.3842437396
2052,120540.88698657893
2053,147061.88686638384
2054,94704.65052713413
2055,165385.0766326356
2056,146806.8955069295
2057,110264.73151391507
2058,218564.13018582654
2059,132015.9040443459
2060,175053.0763910004
2061,172157.26769919734
2062,129345.67857822771
2063,120671.23336697182
2064,139615.08511535797
2065,119233.81386481438
2066,171071.09682619388
2067,112300.86022359261
2068,144128.47259044013
2069,86219.7022267837
2070,114158.41178061799
2071,95669.06525537693
2072,136474.9038603523
2073,134572.15185888496
2074,184505.74491643728
2075,147068.71309850342
2076,120642.20078192576
2077,163007.17522568055
2078,124888.072502022
2079,129901.51517942183
2080,120204.5756614872
2081,121267.99362970689
2082,130385.40446561712
2083,145040.74736155244
2084,111525.39980220687
2085,113750.74029071812
2086,114493.01294965131
2087,120384.72942653068
2088,93136.03872428238
2089,79857.98633476463
2090,125051.65153948736
2091,109756.66430214111
2092,122001.34801398784
2093,113411.11387201653
2094,104691.68984076747
2095,143234.6681769388
2096,83059.37288878072
2097,97298.13987285338
2098,146461.1904814372
2099,61095.605054709
2100,77867.81376776553
2101,108046.56761790709
2102,123154.03877842864
2103,101112.72388053204
2104,145822.10458829635
2105,129977.85473702614
2106,67049.45973014986
2107,197401.8795559252
2108,116674.60720554476
2109,113520.96657757454
2110,127180.00689079044
2111,139091.72254783957
2112,142722.7058257356
2113,120407.67250617855
2114,121929.51975026164
2115,164145.5504377029
2116,119129.70958737236
2117,142128.68018098074
2118,120503.07894381954
2119,113669.08900926313
2120,106216.97130406041
2121,91072.07817169886
2122,120243.18777411968
2123,78855.435674639
2124,157291.3496793738
2125,132722.76247757266
2126,152244.67630948577
2127,171570.97042396915
2128,123628.43086998645
2129,80251.05115620825
2130,139503.2362848265
2131,141555.4345285482
2132,117590.71848017978
2133,118333.95920494327
2134,124308.08022032962
2135,95863.51820228851
2136,86046.97918498282
2137,110289.42493775171
2138,139267.0615142236
2139,148747.54861675054
2140,145573.1426927339
2141,151542.83575318634
2142,129988.75719763098
2143,150609.59515091535
2144,127862.67325702343
2145,138980.13231273548
2146,178419.20802183222
2147,152114.74509848267
2148,140758.013556809
2149,152243.08095445315
2150,231757.65974747032
2151,113294.19163866047
2152,170114.18034614105
2153,168061.21904775692
2154,104887.21966885593
2155,141454.05319999857
2156,255279.07745292623
2157,228351.4737631742
2158,231216.12610714883
2159,214779.79244960556
2160,182160.9595322918
2161,237567.29381111794
2162,396592.0715667605
2163,339256.9186454321
2164,239578.6220167712
2165,213400.18510965793
2166,155474.61715526038
2167,219912.3597471991
2168,199598.7083667191
2169,195326.7869312864
2170,217656.81449298732
2171,155266.3675438879
2172,134877.09037140824
2173,173045.7795329521
2174,229339.35654451896
2175,295180.23375845136
2176,300528.374691738
2177,236167.69820495014
2178,212648.50614646974
2179,137265.75311481612
2180,204447.01541177984
2181,193543.35275464735
2182,226724.09046582328
2183,191083.39459970765
2184,116483.15084863403
2185,125160.94486703267
2186,150609.82298652432
2187,148854.36753328002
2188,153874.2343291822
2189,299327.2113507951
2190,81516.0874518987
2191,79613.11359155539
2192,91582.64698344833
2193,110861.13095805592
2194,104824.8417875818
2195,107477.31307566755
2196,102165.79881030573
2197,117708.56230299488
2198,157243.9826702621
2199,185174.98688393933
2200,152041.97853254373
2201,136122.2618189396
2202,221555.86623631042
2203,135219.8533336242
2204,171670.6328109542
2205,120688.30121781977
2206,140725.52441393735
2207,212708.98088641718
2208,265830.3659369555
2209,259439.87926042845
2210,118103.20810788192
2211,116081.44850268739
2212,116769.78597988971
2213,105619.21044273702
2214,127225.43093918459
2215,100682.76408589528
2216,143986.07085029522
2217,57490.96144355502
2218,86605.7791152294
2219,74464.88311992926
2220,73944.97718413973
2221,299146.85344589356
2222,269934.94800801954
2223,295401.2815370711
2224,209982.98783041298
2225,117472.17541911721
2226,188287.81648391247
2227,200151.83658370012
2228,262149.81962443946
2229,258316.98910338857
2230,149719.1045766211
2231,213154.0533698844
2232,178094.78831497877
2233,183164.8530472243
2234,239239.00919934592
2235,217656.1108589567
2236,262717.86155478365
2237,320976.09584508894
2238,192904.69348415505
2239,112597.41070601468
2240,153455.74930335366
2241,156228.84540347382
2242,122827.0784335646
2243,126430.9425609295
2244,105054.83689733873
2245,100944.21930536232
2246,143593.9814021833
2247,114253.57005012527
2248,121271.50840447238
2249,119394.98277100007
2250,129725.17121730986
2251,115840.819467558
2252,187518.10904426733
2253,150680.14821862962
2254,175109.60166684273
2255,188537.65818748946
2256,173521.97913017488
2257,207490.56245575278
2258,157958.0719184816
2259,171944.04551848787
2260,133388.91643881236
2261,188894.18323271896
2262,215301.01083657384
2263,372259.25056212826
2264,535666.5501619892
2265,165020.29459854795
2266,298287.23395339714
2267,381706.6014929569
2268,412146.5553251749
2269,148438.99582143573
2270,197655.69408549462
2271,215601.17916634472
2272,196447.4716073094
2273,162562.66564449176
2274,182552.47554626435
2275,159562.0595605108
2276,188730.37998502114
2277,183704.8043398877
2278,148054.02248445302
2279,123107.89035143015
2280,119623.28974681135
2281,166875.7580800803
2282,184605.3925022641
2283,106438.75625505754
2284,107858.9126766922
2285,143346.84648691246
2286,124414.40421099776
2287,361114.11966918857
2288,279622.80143934535
2289,383192.41172147886
2290,459386.8367648431
2291,322179.57097561937
2292,436630.69797931646
2293,481360.0408780534
2294,392226.147117842
2295,502051.3699698113
2296,299678.6038030439
2297,339632.0883577549
2298,333806.3096047066
2299,361728.35669596685
2300,337635.18198003905
2301,310985.76479165984
2302,255508.46633748783
2303,243558.02255384772
2304,256480.691667287
2305,208780.82490891588
2306,201795.66914955174
2307,210510.00317373293
2308,227543.93667474212
2309,275689.2931858692
2310,216921.54486374202
2311,208464.24883148697
2312,175823.51321294138
2313,172008.49011107828
2314,175110.86063180372
2315,179616.072904533
2316,199969.5525685486
2317,198362.85241089022
2318,180699.86864667136
2319,181331.55806195957
2320,181964.18151778702
2321,241980.66204269943
2322,185608.44706288681
2323,191550.70063199286
2324,182281.3855627708
2325,219117.51074356804
2326,173597.852901169
2327,201098.67417937703
2328,218787.12256456356
2329,191396.5099476341
2330,179429.20705854206
2331,351296.57931465557
2332,392885.2588419747
2333,318439.25644237024
2334,258643.77595742376
2335,272626.8860739076
2336,306355.5627771388
2337,206266.62900963653
2338,273299.05256141326
2339,232699.9697394145
2340,420842.35733084823
2341,229694.29587779392
2342,245140.2837289596
2343,240119.5930755356
2344,228195.04830138324
2345,243142.33781474733
2346,213803.88431302615
2347,200838.6175026273
2348,246196.81061903742
2349,180748.24658667023
2350,302886.8101695935
2351,260252.92775045996
2352,263128.5239269693
2353,254654.71512672197
2354,140329.04613463115
2355,144002.59062444928
2356,151169.56698400484
2357,186016.43626856364
2358,192143.63728040346
2359,125578.13099954798
2360,118240.45952638489
2361,149581.8644313335
2362,280022.41966304183
2363,135407.19030205178
2364,161675.3650455611
2365,222418.87247251486
2366,191378.16929328596
2367,223426.0466442402
2368,215837.0937889006
2369,218558.38259663704
2370,168288.05962871225
2371,166688.3316962477
2372,191420.51869479835
2373,281147.15991857066
2374,307059.30944017885
2375,249102.79120803194
2376,304194.01885016763
2377,358758.8448526439
2378,145865.93008149782
2379,206851.6234556884
2380,145616.1747372065
2381,167946.67440336372
2382,203467.3463903513
2383,205212.37705688446
2384,250510.165251555
2385,158901.92253975573
2386,129419.90336694298
2387,137971.4546488423
2388,97833.48074976013
2389,124323.89515324353
2390,146269.42383925346
2391,140958.07633869123
2392,117328.26870414615
2393,166586.98765572152
2394,134691.69954510214
2395,204543.8317838666
2396,141117.87853927226
2397,225348.84292607478
2398,126745.96885795127
2399,70373.51326400394
2400,68127.22556753653
2401,119811.59801459391
2402,133349.83129302564
2403,142324.33756126332
2404,152459.7201989109
2405,152742.8731439874
2406,140031.369942515
2407,122503.05883527976
2408,148298.3332944375
2409,115912.73881221258
2410,171991.4333514878
2411,115309.50637617492
2412,152998.46381686485
2413,128892.99537045001
2414,152666.8434860305
2415,132192.05775338583
2416,127467.24360044702
2417,135898.5300105302
2418,134986.50939502002
2419,123080.64523925392
2420,121262.89183724603
2421,160628.5971558876
2422,112734.40875737238
2423,112512.29820991689
2424,149126.64720378353
2425,227935.02144175945
2426,133490.0928819637
2427,134116.92667340947
2428,177470.3369829697
2429,111635.85586655072
2430,134938.12302775538
2431,108297.79855074361
2432,146203.7470659681
2433,143933.2468853952
2434,142460.56413204846
2435,154655.11845337888
2436,105922.2990098442
2437,107927.46670100463
2438,119238.63614069202
2439,101954.22064387432
2440,123691.12459061049
2441,90468.45668262898
2442,94739.26813258226
2443,128708.69294375286
2444,135470.30754982177
2445,90886.14409854366
2446,144899.3652462555
2447,186529.56792044814
2448,135069.19873356016
2449,115701.43846307324
2450,151647.3663047904
2451,128963.98845433524
2452,200748.3157024151
2453,89700.0784430921
2454,122442.16098117751
2455,117491.865641268
2456,131896.49406063324
2457,131979.55155724668
2458,133752.21223767285
2459,110717.2872847684
2460,138817.70336959415
2461,128651.2725566525
2462,131859.91556867966
2463,126806.94764457684
2464,184256.6888482404
2465,144315.5876420791
2466,118255.27585559356
2467,128348.98809737385
2468,87246.46832508045
2469,80690.73835555493
2470,194645.2915253109
2471,204778.52674830225
2472,162154.22355646148
2473,117584.96513791307
2474,67722.83988761427
2475,217761.628422768
2476,112360.80550524504
2477,126834.26398513085
2478,155229.9686965645
2479,108260.82146749331
2480,153520.14042938885
2481,128137.88721045016
2482,122288.73854995336
2483,112797.33069294406
2484,126736.78523991843
2485,127571.63822553419
2486,153254.1297720314
2487,176361.12087757347
2488,164894.74470626243
2489,156422.09722633671
2490,147551.30451552456
2491,93708.09349650549
2492,201055.67947088543
2493,156996.70857949794
2494,148717.440075614
2495,89260.94528319951
2496,247675.23402507132
2497,150126.4217651807
2498,107732.63906107198
2499,82764.598185941
2500,126354.56780511687
2501,136668.040717952
2502,143217.92255163295
2503,98148.57586829404
2504,193849.6431717713
2505,221827.63551124602
2506,256254.79313563998
2507,288442.2126915741
2508,255826.16399830437
2509,216225.5362673798
2510,213075.59900211988
2511,173778.28422356982
2512,204086.9837910745
2513,220549.70200861417
2514,273764.51742418314
2515,148008.93776165126
2516,175376.92013631546
2517,145719.3413539854
2518,146398.90747666822
2519,228050.54379698762
2520,212930.48423044378
2521,185757.6912672014
2522,226307.8090039621
2523,121171.06828362738
2524,133426.36808639733
2525,150324.36084832865
2526,139815.53444843748
2527,120497.0977831047
2528,127390.3251601719
2529,136082.62212900442
2530,127098.81387201326
2531,252102.82391943815
2532,226722.39291606456
2533,192487.89403203464
2534,235972.01463496013
2535,299580.06624612294
2536,230997.55466245415
2537,236117.32162428965
2538,180115.42966518717
2539,189341.11134175883
2540,181714.90538115014
2541,178638.33199748668
2542,163024.08856562976
2543,121546.82728813788
2544,118897.0677605428
2545,132537.18661738784
2546,121527.85039585226
2547,143426.1823485999
2548,145343.65722993747
2549,163582.13164675544
2550,960466.9041100513
2551,140029.33301488258
2552,130112.31477988616
2553,72843.11069206841
2554,97656.37071977959
2555,119806.32703976429
2556,103689.77924496158
2557,106258.59971176708
2558,163695.5631271002
2559,139563.1332534156
2560,150178.03008273675
2561,149951.51451369957
2562,141729.22981766515
2563,154930.05725679544
2564,204221.2995480325
2565,133842.7239888983
2566,152078.5359375399
2567,139638.45355050665
2568,218865.66608921136
2569,234041.10530842646
2570,114299.11496762736
2571,198423.8491668342
2572,144525.4141401826
2573,232205.02105415374
2574,314886.46960829647
2575,131976.68458272345
2576,113796.07574952407
2577,140489.1028666768
2578,83488.74135484586
2579,63568.15699117173
2580,104879.48772252414
2581,124134.41897033057
2582,121151.66852360191
2583,287732.9277160297
2584,179722.10861788518
2585,192625.78663219043
2586,228053.26938017493
2587,197610.01559627688
2588,147100.41696992266
2589,146785.69188487224
2590,208935.6465170085
2591,229961.0442868248
2592,211126.47044423062
2593,245037.01155122562
2594,182675.25957848743
2595,193825.22287735913
2596,306338.02664753026
2597,179913.80946668718
2598,285232.2834260156
2599,323876.79787796777
2600,166610.50313391682
2601,144710.79890014854
2602,82145.43054117128
2603,96508.9915092405
2604,89777.88770556552
2605,78061.5808472777
2606,150519.24330153363
2607,199210.04034994286
2608,211955.11349149156
2609,171515.5640247014
2610,107699.36353996997
2611,131754.4208964005
2612,161103.45213973746
2613,129412.55558395993
2614,122074.08361521208
2615,155071.00775088306
2616,144405.99653437684
2617,185853.9507011587
2618,221972.18862028612
2619,199557.9746126689
2620,183232.2043840011
2621,171379.1903257233
2622,178375.42322739286
2623,238437.1237560344
2624,313548.1882887022
2625,292438.8080905828
2626,170637.13754444008
2627,160181.3556915281
2628,468105.9967969298
2629,523231.2890745797
2630,367171.24898699386
2631,477222.2001538821
2632,421472.69658572803
2633,310512.8895641779
2634,420360.7371877031
2635,152483.8295507951
2636,170814.0011310073
2637,164126.17026872214
2638,270446.3104742213
2639,192963.4590108332
2640,149039.39681114742
2641,104783.75440841116
2642,188530.47766471808
2643,103176.36245154479
2644,119401.45484650561
2645,107790.3668603276
2646,95151.32271526862
2647,100934.20232149967
2648,146310.11573977978
2649,154902.34205241472
2650,137948.0209425812
2651,137953.4978409937
2652,401594.29164419445
2653,261535.30928025258
2654,255713.1819056426
2655,386628.4885336666
2656,326417.71657994995
2657,357707.79206178396
2658,302625.98233263165
2659,300783.6524798757
2660,363066.19748870545
2661,356510.7700183847
2662,363094.1565501248
2663,296668.57738423615
2664,266002.5879760845
2665,330566.82622323046
2666,286097.55480332446
2667,173472.51813436873
2668,178728.11430019067
2669,184333.18404391556
2670,280895.8157977776
2671,183579.4523031867
2672,200759.44612289424
2673,206474.54996185077
2674,195919.76227407242
2675,170364.93680289364
2676,193189.47765512884
2677,197586.74015301676
2678,248258.17456975588
2679,274574.8048846973
2680,293473.0028396661
2681,392608.8359486994
2682,322657.76886874257
2683,493820.1716818632
2684,319038.9331474122
2685,338411.64778765856
2686,260671.87160516044
2687,320955.31022065185
2688,217632.66846296337
2689,208462.58053232348
2690,427727.88483065774
2691,190663.95421102233
2692,140559.37177773958
2693,201943.67247533935
2694,140216.9795011271
2695,190640.039840092
2696,179741.10120369348
2697,178968.0524225079
2698,195128.20999732733
2699,176526.26861925292
2700,156037.03925929574
2701,147601.33040595028
2702,112174.77651902378
2703,115063.11797494344
2704,142648.9884215589
2705,114334.07448109372
2706,110087.77634748521
2707,123548.21142191584
2708,133957.23374559561
2709,104381.25377111783
2710,125752.66901539902
2711,304263.62748242635
2712,380148.37695253466
2713,173746.8200069271
2714,147752.45666813233
2715,172530.78890422845
2716,139775.64699708048
2717,201289.51505980347
2718,219126.32231843186
2719,148217.12041527478
2720,169057.9331451341
2721,131465.58188487898
2722,160247.94563109984
2723,144244.80310513751
2724,121489.27558347463
2725,128013.77833721899
2726,152386.56249379498
2727,183427.55148734996
2728,176600.39627171855
2729,146394.84279332196
2730,146970.70780490464
2731,126294.66384140325
2732,137018.82326184912
2733,159469.5953705643
2734,147787.90036398478
